enrollee_id,target
15589,0.3969034778012388
129,0.10822396953567007
19641,0.1904103042355769
8083,0.1865962884621043
4166,0.0567101636318773
14586,0.38849386622870324
21822,0.11880103143707356
2415,0.1685791493876064
1382,0.26457531099156784
30373,0.0781856048811438
1135,0.07997641569915079
29230,0.20266113191286936
16972,0.10093888071796614
25730,0.08779527607934036
17021,0.08535439528058451
19032,0.16540070965130446
6154,0.14510788864631285
2744,0.03834935275456138
621,0.399576714872229
14035,0.7503758789053456
13621,0.39998451527399237
19202,0.12683361438346644
29010,0.44828159062054884
3606,0.06964900138923272
22214,0.06600022822641334
16245,0.23476305690736185
30639,0.13519163504277873
28365,0.11558788477523024
30546,0.13417060643534978
7792,0.5346747415804217
12846,0.4170526136918925
25038,0.20247302572942294
17919,0.5549407193799907
6465,0.08857628114651876
13836,0.15687338072764273
30399,0.05933213955855496
27949,0.09938552769984732
27512,0.1194535512412802
22507,0.24342073258048305
656,0.3882423850678035
23663,0.7013736335947204
30907,0.09152626072336154
30023,0.08016367018527185
22045,0.20234790932060714
2209,0.07852308099655302
4838,0.25360434910184293
28498,0.14672939898945786
1179,0.335481977028636
10682,0.18928128883041895
20707,0.2272785122541322
31228,0.23467583459299915
11642,0.04106520362224608
14477,0.4288655382973613
25737,0.13124166256781494
21032,0.2807502183241114
30770,0.4041059460985657
28733,0.10565328925559264
26032,0.322659109231611
2421,0.5060042809351271
6027,0.09760330575852272
7266,0.8160097182219891
20956,0.11192100418448897
26068,0.14250014881552625
20179,0.16431072869670163
32956,0.12770834812701642
12570,0.4779674504971746
7689,0.42605684638647384
19653,0.14285637543371393
8447,0.16655804183533965
18513,0.22468640607550533
4066,0.06897390508068746
613,0.12052072589969741
12437,0.08125773265084141
20917,0.276450364028742
12505,0.4819174571818058
22510,0.22626425618170778
6642,0.37656074544288154
8562,0.1754701078570996
13030,0.1292268903072932
33291,0.38859535321240823
10469,0.4192147965245627
30777,0.08344055717433613
31756,0.6238323746060218
3879,0.08942358193604723
16255,0.4080944842241874
5050,0.5435157876250113
4273,0.1903134105425902
14867,0.07798441335405135
16180,0.2519776502150077
8491,0.11496046852410491
23514,0.07991119382540268
14398,0.2574122322517631
11444,0.34317921500220505
22303,0.19190286204991694
7391,0.3220926051221343
9195,0.3690568576612387
7519,0.2012366179607538
15307,0.13622723599626285
24683,0.0884920088835865
27067,0.7404092905145292
11327,0.12926174597223986
2529,0.5876130500913483
31349,0.08601257772259954
30739,0.10074291699931541
32141,0.07290217369085783
7759,0.2905930795841019
16286,0.4665536911819921
5381,0.20514470893305817
16782,0.2065191978594696
8122,0.16762338284543454
4370,0.43682946070128764
13883,0.11341419108870626
21673,0.13199013143994173
24268,0.1036860120267097
17200,0.33340278051060185
31533,0.05036911399895085
23172,0.10652526227412196
1647,0.06954765342759943
1276,0.1569489593342289
19942,0.6423063262666564
26888,0.5607251858166439
11667,0.15079579989188382
3890,0.12151032093222151
17267,0.4428605096116154
4934,0.129829923214463
2752,0.4773646682809289
6413,0.10617119152281398
5817,0.06836428972976775
27952,0.45557916891740174
6402,0.155907605234758
2358,0.5940061889597792
7645,0.45288374168397655
15411,0.08252685093601374
32727,0.4454870740278919
32693,0.13737876676821562
471,0.19473627852814424
16922,0.27244038534381004
31991,0.08815239281274351
16212,0.3903916056183447
22477,0.3574614665330465
11514,0.08462675516525209
28290,0.10304741113284614
11473,0.08355529129654106
28584,0.0831865816926059
9209,0.23026545096241663
28252,0.5681143482941946
30158,0.06743154211814885
18492,0.640139043820846
18940,0.10240411458600555
30512,0.2213403351887439
19654,0.4193837577117347
16577,0.17180933349564967
17836,0.3621734395561894
29074,0.18949905964892932
25155,0.8156640558451373
31796,0.17571850733823421
30965,0.0717513093387636
7212,0.2736296061061255
20419,0.39024297059570945
27143,0.4576536562741808
33134,0.2158919081685315
21657,0.4803963699480814
14255,0.12956052720928804
11728,0.08682672356265939
915,0.09508883048965304
7987,0.5784612533704456
25241,0.08775573085237762
18483,0.2926459786428323
7032,0.18797052085292013
31668,0.17217220837160266
22870,0.1254032223218257
13142,0.08182313597299166
11481,0.10343088163669545
1679,0.08351146997275152
15849,0.26333942262598736
22392,0.6466369510856216
29223,0.13790514815952
5296,0.09436220283366677
25329,0.12011356715687785
15164,0.6265575113069288
5780,0.07844487226761639
14767,0.15684564245439775
7926,0.7542302200239774
32606,0.06828192980221083
30295,0.4154940181326513
2436,0.06762116880275436
12407,0.08123077477369613
5509,0.09626630459355806
33300,0.08876774476903376
12374,0.12725198553374886
23562,0.4559004645399674
27420,0.3259903327665197
15974,0.08067409291205946
13204,0.22980735765258267
12453,0.3862802023402125
21071,0.2895536399278293
795,0.2503014913793462
80,0.10368191475599818
8509,0.16718382750693092
27199,0.08621076877567493
4393,0.10528559750821619
26993,0.43174542269650684
9753,0.540048322451846
17074,0.0708233323903851
9291,0.09032022005712599
21210,0.09173155988667302
6548,0.06708756159871967
5601,0.40055004117546406
29159,0.08361320561093216
20909,0.07525470344051839
13140,0.23452151151151418
8903,0.11408588579555552
20079,0.11013861672835702
24628,0.16626777536950607
5482,0.07659946798919669
16050,0.11826277746050617
18581,0.4064781268035498
14438,0.49187089731418626
8031,0.03723098170903291
32710,0.0758213662648705
5857,0.2841284039966794
28799,0.08533991591547456
19726,0.18781581444666914
6191,0.11219991003064989
32521,0.11584566713935611
29176,0.08971817805642424
28278,0.12267240514210022
2625,0.036608931632676325
15587,0.24168146411083677
14741,0.08331822817470855
19210,0.23174371815770659
21015,0.08579763833037865
2010,0.06643673282311173
8942,0.2701963693404545
9586,0.16580342506528542
6444,0.0879550837377937
1604,0.10507454346959293
24158,0.7130471943126062
24017,0.26504584454745334
24362,0.22017813340732428
29969,0.04320130788401098
16831,0.0807130026217775
28518,0.24009944945428938
21039,0.053612083739899674
1776,0.09712383208676521
1678,0.0756263912673979
11188,0.273311862799546
5346,0.1094500373055185
25867,0.23833154636399262
8335,0.043455421906343404
29417,0.08385482528940404
28383,0.41592436466498806
31485,0.15130742218197782
11330,0.07505571366758898
13259,0.08965131252913273
7539,0.08149493755969016
18271,0.6863583514920403
19556,0.1263317992110876
31232,0.4287622752410047
1175,0.10248221867727782
8107,0.18435604209275763
2768,0.15259875057555417
26448,0.13521826451678018
22700,0.39940552332405793
10287,0.10547097389940382
21246,0.12582312348181454
9098,0.2860008373243556
17952,0.24809616253076808
3889,0.14754427893573024
268,0.06187321732462617
27376,0.27268730707218347
22042,0.18374542123086535
32395,0.08203772448112191
16955,0.13657174653034346
15027,0.08627850841827889
27771,0.11543472443534789
25918,0.13054716452870335
28694,0.07076866305389712
10523,0.8415213942158035
12163,0.49886715626882594
10279,0.38537252604867195
20918,0.10659210173306596
22940,0.08638984643143584
11283,0.08210190811824152
15682,0.2120549148060469
29890,0.09010641178722595
24998,0.19561062537796856
15853,0.13793632247742027
14581,0.13095800131681917
27390,0.11687540273830688
21976,0.12293551623159948
28808,0.21628676849442743
14285,0.2586313120841922
7784,0.048667633505302926
15973,0.6671632725125992
24155,0.3894595925291656
24815,0.08843884887254858
21023,0.2252398705729836
27787,0.0866659822536489
24378,0.5366224113630218
7346,0.11674475892464632
25958,0.10442162493573326
32635,0.43345284363710435
1985,0.49031309781271115
288,0.07803204243013212
27281,0.11554640067064607
7953,0.43769610606502957
366,0.5729855729458462
27108,0.0830995318937202
9514,0.05228558558720302
17386,0.24544284841471986
4889,0.10899841578966046
22974,0.20250064232524145
28176,0.09799683685354395
17224,0.2593658519039181
32636,0.46444472960761163
21511,0.12295472208593551
25408,0.7320257538087823
10308,0.19092581712252463
6509,0.3631200127317987
12676,0.11375322934143584
22320,0.14357927258120667
19403,0.45863160286922133
25679,0.26442047104170285
25097,0.531896314748841
30538,0.07672984153427981
29321,0.08121606176950666
5083,0.10204598075580266
17194,0.16124749421355372
25371,0.10086634982427621
25629,0.08569630086880468
2790,0.7916914647699468
31615,0.07984053760609523
9134,0.3991372345525701
23968,0.09500195706853891
24908,0.5277513902691835
22712,0.19572809834723248
11063,0.3054071426234175
16129,0.20418762167759463
25292,0.049465903708881945
11796,0.525834169777337
31234,0.337973671658222
4581,0.21715457184508938
17703,0.09912232303803964
30036,0.23990774950152569
9837,0.2464924090713126
2715,0.19654494627100683
22652,0.2392353900870264
15158,0.1281195842250233
830,0.08981768885154566
24660,0.11069486230838714
2915,0.40872756244895064
18322,0.12713501156645346
23189,0.09298385810620785
25544,0.10867458235904864
15534,0.5698225286402422
12312,0.4815512521276568
7789,0.5079364882957486
6335,0.10590380248118514
17675,0.08830976249318541
7156,0.18608058911673359
14816,0.17055506608311669
31402,0.20975369206240574
12759,0.13160317234049387
18706,0.43788207031834536
5266,0.2071198845578898
27308,0.3026477590834076
6721,0.4571468315564076
667,0.08396783219454812
3027,0.0809006123247374
8735,0.24530314361696273
24238,0.6082122859206739
28911,0.08336030139084503
18575,0.47923624312071156
15098,0.04726129217104195
33308,0.4254787949147095
185,0.09160564917991461
25603,0.2565646683987085
27386,0.2791312319518918
28630,0.10045366708768645
32243,0.12337197490147915
3635,0.16726534220031464
30957,0.468343190345474
2326,0.15593392816271648
17950,0.4180961670588061
32910,0.3379568045182066
32353,0.21531919758678358
13462,0.40659072393289764
28937,0.11727653945306257
29276,0.42531966144003175
16082,0.07343976538360501
515,0.0837931803568554
31826,0.12034272172185476
14515,0.1425012767100167
26722,0.7140672228161686
2937,0.09942750926370075
30103,0.08492859169604015
25100,0.11938720666795051
13397,0.05116261863261308
8413,0.48144918352401733
11413,0.5252917307678459
9556,0.4353522627709893
28061,0.4132700233627907
32374,0.11023990203577758
16251,0.6320836492304298
23674,0.7058482524497243
16689,0.08473253764547223
8042,0.12409731176881754
9055,0.4623254470279916
12674,0.25424738745172143
16328,0.07579057795031176
22099,0.10633241489675792
6314,0.10464123423210711
4579,0.18223187357598786
11640,0.7278917561583194
5126,0.08456836209785996
11401,0.2856927436803279
5841,0.07290510487382497
1838,0.37698026727664946
6398,0.17948473763165157
18267,0.3143963326165739
22591,0.3664919549282734
12996,0.2138422726121509
8514,0.08801617523595548
3862,0.0818231359729917
29762,0.21532670746804916
32795,0.8754881753279701
9918,0.07361955002901593
10162,0.11052381235195044
18847,0.3123516964127515
26138,0.2856749419934623
30294,0.163798982035596
31629,0.0967127380292072
32019,0.18470238106391515
29341,0.12105458618307928
31465,0.07255683774406908
19158,0.08384145317744228
26354,0.06544108567956095
2936,0.05802632517919691
24820,0.30223871725466767
29326,0.8052264931684628
32022,0.11635447055607853
10478,0.451117361789205
24800,0.36130076908627307
29243,0.12890978009835452
22835,0.3432367436404058
6615,0.5249078842588145
32152,0.08847860191533394
7281,0.151895786185066
7314,0.3444696563467283
5479,0.34395332938268164
28427,0.18571662536940498
18166,0.34401777576679626
18384,0.6757553164789863
23628,0.4469882229213157
18665,0.4897550783704112
20691,0.3707159437535804
10260,0.7482957491515116
4586,0.7963152299760632
610,0.07296619243750099
17389,0.2817656540526875
12558,0.4745388616456127
16395,0.03025202189428884
11770,0.16264208737751387
27991,0.3867068615401256
27425,0.21946947454253202
25585,0.4067445349352698
20758,0.07372621478702467
4791,0.1991041817770981
18816,0.6789215378211623
31466,0.5022205120862075
12500,0.21537242106530624
1928,0.7447666264504909
15385,0.40818156697065977
14264,0.09015432617584931
29541,0.10571664755320682
8426,0.1338810836976238
11148,0.399187709837421
22661,0.119298291420321
19550,0.7220950185705884
15384,0.4911631681153842
1443,0.08541163990902259
14491,0.04756706299826158
3275,0.10531523780336792
5265,0.27088451361799204
15865,0.25257741040584186
8539,0.10104324672497832
25995,0.2187698755014816
12288,0.123343579110944
25411,0.19294143991415896
12189,0.8265802237721045
27933,0.09407038191174279
11273,0.12229583453461089
30859,0.18392062375613485
15521,0.11909504583717863
25054,0.6828072327210302
11506,0.20863758236961624
5934,0.20986220274121736
3689,0.22997471990169727
27337,0.3517145792687218
15911,0.1501642431663864
32996,0.07718005775229768
10663,0.0668140180903578
18356,0.4739154996042672
6865,0.1742121318003044
30679,0.0796841995093711
7347,0.23124245160120369
31951,0.43105555944933727
13009,0.31968174032354923
6452,0.09660336976994753
19294,0.09036756278324472
12946,0.12931078211617753
8375,0.4965302768588404
8043,0.12811806742480908
4063,0.17388290840836532
14821,0.07411394972330605
16107,0.22620406877174487
23465,0.5232010430464236
18698,0.20121116192506175
24582,0.09165719790402171
19239,0.09534889497153674
9664,0.1822232841631151
17300,0.48885534670172864
21257,0.1482986048805359
26856,0.03447411793094476
29283,0.11224822620260377
30846,0.23045462576187356
24670,0.0699242027272029
11391,0.23251754661915702
13823,0.12039803583741719
25931,0.12487132272076928
14638,0.14715703983951145
29031,0.5873305384864316
14883,0.507751190319061
17924,0.3471971215439555
30951,0.08858011608854748
9051,0.688988267599978
6963,0.21353903550382378
3559,0.0663990310851894
9700,0.2071358295268289
11849,0.39136815741990794
22737,0.14734736960125885
6969,0.36128074024247014
31870,0.16663801962899652
25263,0.12935204496999267
21049,0.6056177659664783
17307,0.3523936647969752
19471,0.15569088353907612
22338,0.08718529640601035
18519,0.797578718694442
8752,0.16043589911592196
17254,0.5197623968664613
31441,0.1153852985361783
13175,0.11949203757624878
2122,0.48551208344160135
734,0.1067467843005967
10655,0.3913768880649272
20900,0.12580097953978536
25977,0.48717993793957604
8038,0.3147461267263577
9275,0.39429651688201406
26576,0.16516366538357163
8184,0.39573456257774514
25181,0.09932561384785282
27059,0.08216837358626636
17920,0.16745527903703877
14932,0.13041385518809917
2491,0.09018980842152367
22450,0.6373259690185225
12831,0.08373102292614389
24057,0.33398330365858186
27854,0.1019120679878608
9083,0.09371624416536681
26670,0.2309451656182063
5709,0.13555982470176023
31995,0.35786050450498863
11845,0.1173003471278908
14052,0.09451896807469957
22407,0.43207080929886343
33353,0.08483971091157566
32278,0.5566345705934918
14069,0.3807372987563783
828,0.030655713880134137
16574,0.1335819342396881
6742,0.5283246286043163
6583,0.07215569658043096
15159,0.11824357568468036
16614,0.2891621473324305
27456,0.23050250764152955
16462,0.5870863684230785
32105,0.4046686104745878
22464,0.44627288919656694
20165,0.40309862987150163
2610,0.29759832762613747
18668,0.10546557809026223
20361,0.41553666995650945
1055,0.11907895123664607
19794,0.2693229699195066
4810,0.3008602307553212
16560,0.6719779440325192
5236,0.5208416244379028
28886,0.421516053877817
18338,0.2727702232363263
25697,0.08129828049665287
15150,0.0617659142201713
5005,0.11710115825527642
8358,0.07382195574701036
27297,0.7505175623516547
19413,0.48453351894053215
5111,0.3773801084922055
13477,0.6727237656316294
2120,0.18878303653418466
28293,0.19130970189498497
31481,0.7467488287281059
25635,0.09420405513617065
14041,0.10212291105836192
10311,0.3911911757495672
13925,0.0611993738539938
2183,0.3271536800111711
23188,0.09098007937271387
8982,0.08539583842873123
20064,0.17353575695907716
21604,0.5504004422660771
3991,0.19725746423281823
3307,0.22010337931747306
4343,0.08307532521127936
24642,0.15697688986765979
12008,0.04700350334625875
22200,0.15338922512935238
2789,0.18768043966263068
22697,0.3949812502812806
20321,0.10071232820648808
13470,0.0681417481458966
31236,0.38691600398798415
32607,0.3752980018882523
8216,0.3209133938994197
5320,0.03834792027752119
30466,0.08274070052485885
24026,0.4744562793781641
30013,0.18066725751235588
22342,0.2184113225432974
370,0.2335544052128961
30365,0.8314916887075807
30316,0.49366192464201497
28350,0.1855760668382999
11927,0.57217221848164
31708,0.5719157344248632
25882,0.5310107594596032
16079,0.38504928007445893
21788,0.3029586664048521
2530,0.47660103790290553
20640,0.24525397681168215
7148,0.18620765267788777
20308,0.44974468515334015
2196,0.09845378634100457
17225,0.15398233326192567
28163,0.2283278175488592
16164,0.15978873754238485
11460,0.42265979359281924
2900,0.23385391909875536
1026,0.18692991628190614
8049,0.14447265881399998
12413,0.08944402335592463
17269,0.1519932621176455
3885,0.03031043198486152
5194,0.05236841242931686
11644,0.16861347509626134
28377,0.09879933521923993
25914,0.7474151691338848
24947,0.1103681976391752
32540,0.35672107928517
1346,0.0992445204451055
13220,0.10667832682259001
19336,0.03463172621019999
7416,0.1865968493012267
26996,0.0664194618788021
26859,0.10586581537487766
13498,0.07237507913444832
17659,0.08216243640980467
25173,0.1352089227280204
12002,0.07149069469265283
22468,0.655006030819418
25106,0.1300272518163714
11730,0.1813419961560713
21871,0.15055210027494625
19543,0.27469395824769377
4842,0.2553887344738862
12874,0.38094246993766245
19725,0.4981365166563415
27614,0.07483372732079113
322,0.08221328304900831
29603,0.10100400286385519
28292,0.15247596883448375
423,0.093944921225776
22858,0.1416545459463909
16449,0.06910344472256753
26195,0.13040018053382194
29710,0.4356001860056023
11901,0.19093374746894232
8170,0.16786309338587327
31818,0.4310877071745226
10618,0.489337620379095
10217,0.1631313663858379
13819,0.22217949994699232
13722,0.09621127241183576
18100,0.41748600132934716
5029,0.07568340957061759
31473,0.10728643052530204
26801,0.2542798713026099
18912,0.09943516535245084
27030,0.2826111427290698
3647,0.07995215464021901
4222,0.41665757421076177
25614,0.42880658842638575
19648,0.422314535035727
22430,0.45742373008836384
15851,0.1665995453491825
301,0.08181533819964795
18825,0.0857995280179278
31758,0.8587298465638099
5898,0.4477782310557028
17932,0.1389275392692926
30260,0.10352175879063505
17669,0.12654291850798874
14806,0.04816433743796107
22480,0.4785083090985498
29259,0.08118876273415299
22746,0.0881448292159289
9852,0.2289562954931355
30,0.23812485696293456
17854,0.06636876186348711
9205,0.4725158236541461
17779,0.7461991082753547
20154,0.09374629927448178
16828,0.3618008284128692
7387,0.09546958954600793
31802,0.5305930877647881
17188,0.401013265833641
7300,0.039684933284967916
12136,0.2175657480627512
21899,0.2928297089265003
10834,0.3089194565305825
20841,0.5929533750369874
5962,0.42335043708352604
7813,0.0910437367268598
10847,0.3708598637253449
30109,0.4187855482973172
3312,0.07920322263612604
12884,0.07448640452177277
20514,0.09093712969521761
8411,0.1284658563883699
16798,0.09575369642215127
27389,0.08730201567915014
32783,0.3263102976777091
10230,0.061509069914347944
5980,0.34691646251765235
3672,0.47224219450951654
29832,0.3576647194912729
18719,0.3819716397269586
23024,0.08553538814235424
29629,0.7499985471543038
8112,0.7225965903042487
13953,0.13250480100567086
17450,0.41165167423406346
9752,0.7209518707961335
10167,0.15935652014922075
181,0.3906802405473019
1476,0.2811348322400927
16816,0.09945534189099847
16023,0.1519268619004904
12059,0.0594203572212776
28220,0.109252572046186
18822,0.10680618361101091
17720,0.21586548068974257
13419,0.13306776064148376
23734,0.2288191267088334
6610,0.04260757917855723
18569,0.053206221141655366
25136,0.3612392719874774
21469,0.27838554176233427
19752,0.13477325813471147
32453,0.10785168112097161
24625,0.08132199989527378
32745,0.05634309597149186
15144,0.1846837072410301
26541,0.1318323510466348
14132,0.09726917222792708
2580,0.11545124769422496
32229,0.34269871424513626
11638,0.08715869207434657
7132,0.5471812044267275
22168,0.08044903561034804
29886,0.3063527407239714
5130,0.11672426946130147
923,0.07253674403802501
28035,0.28304335710508016
17153,0.23598086494590043
30428,0.21133342798674556
14687,0.07898424383969713
26621,0.5991940513990479
19744,0.08698247033012758
32698,0.14616021560266448
15049,0.6489024664295284
32808,0.4148821896096606
7535,0.08293822222656488
20622,0.3784246233045374
22863,0.07710135275129792
21845,0.12569632338773123
16135,0.10461019842340243
15095,0.22958326338778096
29703,0.2486879805770731
14785,0.41378970719058183
20150,0.08166403605454496
19473,0.4055378610458145
26862,0.07919463124600984
3377,0.10317939326517651
21166,0.7289629339704466
24684,0.161780232160758
32511,0.17702347385717745
10587,0.6509567113709973
23210,0.11953076198715727
8243,0.16223614956304225
2046,0.291256886825866
875,0.10688290470355319
437,0.09623380977112557
9208,0.5379821741147469
18560,0.09841929016368267
31361,0.3046915745298341
3432,0.819797407616073
17066,0.07596698373925984
17993,0.27128685928807483
4879,0.07951594768257468
32898,0.5860669381076405
28680,0.0890612482553262
10304,0.13304321168338104
26899,0.06824651196722224
23403,0.3687175641662155
21936,0.16921369298841124
26927,0.3417236691424467
25713,0.09953570580045613
23976,0.3259958006684835
29908,0.05115239546015452
17426,0.48950131295622057
9806,0.13949847799547865
25886,0.04832973950238368
2736,0.1064988999750965
26688,0.100131039394781
19261,0.2739003600327536
16728,0.13991027763572134
8837,0.04141356986183486
9345,0.057674045650051464
25696,0.10523300415971634
33236,0.1043554996919847
7258,0.5381753492704281
4274,0.22034829521105131
18287,0.08550160389205318
25062,0.12405055631474556
11144,0.03635000003180092
11404,0.3496487642573995
13232,0.10491022689378592
21968,0.7860902342739233
12142,0.7896792936794531
30796,0.10054163819584304
23735,0.3371844142717882
26679,0.09029945241884335
21726,0.13725711789479197
5171,0.7441230225035023
3180,0.05379116924521539
26950,0.2975697118271123
24234,0.49773345655548096
32649,0.35150923901010184
4377,0.859355024137073
545,0.33188141062846527
13114,0.20895995139234602
22786,0.4003067774742751
21335,0.6381098418808939
13292,0.38276606430598653
25862,0.0832290554795954
37,0.3391656280419911
25890,0.12064993663257537
22037,0.09809222561718506
29304,0.34921328861878304
19816,0.0686655627286314
7012,0.46495586650139853
23338,0.43321473709079883
30621,0.3462560122486265
11855,0.23320659569163824
14062,0.10199140932677384
952,0.10711407307759362
28695,0.5027135138501061
25255,0.11122652471152529
14684,0.11695022808742327
2599,0.03539296447836136
27764,0.6439989933903283
22708,0.38061585652842933
13605,0.45130882941008765
3445,0.03830572025387068
12029,0.2911595903804974
28494,0.23067282896254346
26151,0.1005746115752269
30903,0.08482089313310037
23078,0.1937758322411577
3520,0.23300096627621075
23948,0.1801267351100739
20536,0.45147105914348773
12472,0.3130358336994045
12756,0.08288872617773675
634,0.07994954511765619
11458,0.3391767642132447
20348,0.35832105785828616
21057,0.09100163107307882
26446,0.3954348835653937
24170,0.04045319785788818
16216,0.0777838355030025
28349,0.11217467024949396
17295,0.10088135470956852
33316,0.2525775397715045
5280,0.5762085088003089
11201,0.38162034177007903
26483,0.19890501131736193
10977,0.03921514610407306
33290,0.34394814930967754
27216,0.4856657965411665
7877,0.05970154978467593
5650,0.27244521232454205
6590,0.13228536289626022
13464,0.414855901235971
25639,0.0927382369094935
12406,0.4609685783474703
32113,0.1001622162938703
3787,0.09143548031466853
23606,0.20931035659322053
7522,0.2327424892102899
15293,0.33379531941874957
7564,0.48798350944063607
19218,0.07991976628160777
19678,0.06973223465671391
19499,0.11832964820040873
13962,0.09852351799476343
22744,0.21560388878750847
21887,0.4042678138751342
28552,0.32069148939245373
10726,0.1932429648467889
6294,0.08724835846893421
13833,0.403046332324064
31643,0.04411274164247109
21500,0.28772802091228417
33225,0.16660019576019186
8905,0.3823263150196542
9772,0.11796449681016485
27163,0.12027909484480383
24507,0.5143617001569273
21339,0.5339917873010892
1289,0.17567207644102362
195,0.23596654314671342
31762,0.06307105542752277
7873,0.13806100067673294
12215,0.1536345881456327
